promo_id,promo_name,discount_percent,start_date,end_date,active
487,BALANCED SALE,25.0,2025-03-03,2025-03-17,True
171,Ameliorated Sale,25.0,2025-06-24,2025-07-07,True
703,Down-sized Sale,5.0,2025-07-05,2025-07-17,True
763,Devolved Sale,10.0,2025-10-20,2025-10-31,True
37,Re-Engineered Sale,10.0,2025-07-30,2025-08-02,False
616,Reduced Sale,20.0,,,True
681,,25.0,2025-11-13,2025-11-22,False
761,Multi-layered Sale,10.0,2024-06-06,2024-06-20,False
139,Diverse Sale,25.0,2024-04-03,2024-04-09,True
453,De-engineered Sale,15.0,2025-09-29,2025-10-10,True
629,polarized sale,20.0,2025-05-23,2025-06-06,True
773,Robust Sale,5.0,2025-05-19,,False
334,Advanced Sale,5.0,2025-10-05,2025-10-17,True
688,Digitized Sale,15.0,2024-07-01,2024-07-14,False
576,Managed Sale,5.0,2026-02-23,2026-02-28,False
206,Object-based Sale,20.0,2025-10-29,2025-11-08,True
232,Sharable Sale,25.0,2025-01-03,2025-01-10,True
194,Persistent Sale,5.0,2025-12-13,2025-12-26,True
263,Public-key Sale,25.0,2025-10-13,2025-10-28,False
121,Open-source Sale,25.0,2025-01-28,2025-01-31,True
656,Future-proofed Sale,5.0,2024-03-03,2024-03-11,False
50,Persevering Sale,50.0,2024-10-31,2024-11-04,False
20,Profound Sale,20.0,2025-04-30,2025-05-06,False
794,Distributed Sale,25.0,2025-07-17,2025-07-23,True
604,Total Sale,,2024-05-26,2024-06-05,True
650,Adaptive Sale,5.0,2024-08-03,2024-08-13,True
147,,20.0,2024-07-17,2024-07-25,True
478,Reduced Sale,5.0,2025-02-16,2025-02-26,True
603,Customer-focused Sale,5.0,2024-04-08,2024-04-23,True
113,Diverse Sale,25.0,2025-07-04,2025-07-12,
64,,5.0,2025-10-03,2025-10-06,False
799,,10.0,2025-01-13,2025-01-24,False
181,Profound Sale,15.0,2024-05-03,2024-05-16,True
88,Grass-roots Sale,15.0,2024-07-13,2024-07-26,True
47,Multi-tiered Sale,20.0,2024-10-03,2024-10-12,False
732,Programmable Sale,25.0,2024-03-11,2024-03-22,True
255,Monitored Sale,15.0,2024-12-30,2025-01-08,False
157,Virtual Sale,10.0,2024-08-15,2024-08-21,False
438,Decentralized Sale,25.0,2025-05-05,2025-05-20,True
93,Team-oriented Sale,,2025-10-19,,False
431,Advanced Sale,10.0,2025-03-13,2025-03-26,True
567,Exclusive Sale,25.0,2024-02-27,2024-03-10,False
595,Optimized Sale,5.0,2024-11-13,2024-11-24,True
592,Down-sized Sale,50.0,2024-04-25,2024-05-09,True
234,Cloned Sale,25.0,2024-05-09,2024-05-18,False
130,Adaptive Sale,10.0,2024-11-01,2024-11-06,True
510,User-Friendly Sale,15.0,2025-11-17,2025-12-01,True
698,Enhanced Sale,10.0,2025-02-07,2025-02-19,True
104,Cross-group Sale,10.0,2025-10-04,2025-10-07,False
139,Diverse Sale,25.0,2024-04-03,2024-04-09,True
60,Distributed Sale,15.0,2025-02-14,2025-02-24,True
501,Intuitive Sale,15.0,2024-12-25,2025-01-06,True
402,Pre-emptive Sale,15.0,2025-04-19,2025-04-29,False
547,Triple-buffered Sale,25.0,2025-12-13,2025-12-24,
549,Multi-lateral Sale,15.0,2024-04-08,2024-04-20,False
38,User-friendly Sale,50.0,2024-10-25,2024-10-31,
596,Upgradable Sale,10.0,2025-01-22,2025-01-28,True
357,Enterprise-wide Sale,50.0,2024-09-27,2024-10-05,False
102,Switchable Sale,20.0,,2024-10-08,False
216,Function-based Sale,20.0,,,True
242,Ameliorated Sale,5.0,2026-02-04,2026-02-16,
648,Reduced Sale,25.0,,2025-09-21,True
613,Mandatory Sale,50.0,2024-11-25,2024-12-08,True
353,Reverse-engineered Sale,15.0,,,False
90,,50.0,2025-03-19,2025-03-29,False
84,User-friendly Sale,10.0,2024-12-03,2024-12-08,False
319,Face-to-face Sale,5.0,2025-12-04,2025-12-17,False
238,Persevering Sale,20.0,2024-11-04,2024-11-18,False
196,Devolved Sale,25.0,2025-12-17,2025-12-29,True
270,Devolved Sale,15.0,2026-02-15,2026-02-22,True
40,Multi-tiered Sale,25.0,2024-05-31,2024-06-14,
396,DOWN-SIZED SALE,50.0,2025-11-17,2025-11-21,
781,Mandatory Sale,20.0,2025-02-06,2025-02-20,True
284,Organic Sale,10.0,2024-04-21,2024-04-26,False
320,Vision-oriented Sale,20.0,2025-03-30,2025-04-11,False
457,Decentralized Sale,50.0,2025-08-19,2025-08-25,False
126,Configurable Sale,15.0,2025-08-29,2025-09-05,True
51,Persistent Sale,50.0,2024-12-22,2025-01-03,False
494,Seamless Sale,20.0,2026-01-15,2026-01-23,False
131,Networked Sale,25.0,2025-10-12,2025-10-16,True
754,Quality-focused Sale,10.0,2025-01-22,2025-02-05,False
524,Multi-lateral Sale,20.0,2025-07-11,2025-07-21,True
466,Multi-layered Sale,10.0,2026-01-18,2026-01-29,False
670,Business-focused Sale,5.0,2025-05-04,,False
579,Open-Architected Sale,50.0,2025-11-17,2025-11-26,False
297,Pre-emptive Sale,15.0,2024-02-29,2024-03-09,False
27,vision-oriented sale,50.0,2025-08-18,2025-08-28,True
278,Cloned Sale,50.0,2024-09-22,2024-09-30,True
584,Operative Sale,5.0,2025-11-04,2025-11-15,True
463,Face-to-face Sale,15.0,2024-12-29,2025-01-08,True
142,Exclusive Sale,10.0,2024-09-19,2024-09-25,True
683,Open-source Sale,5.0,2024-05-17,2024-05-20,False
56,Multi-lateral Sale,10.0,2024-12-15,2024-12-27,False
752,Networked Sale,15.0,2025-07-31,2025-08-15,False
154,Right-sized Sale,10.0,2024-08-14,2024-08-18,False
344,Organized Sale,,2024-03-22,2024-04-02,False
374,Open-source Sale,50.0,,2025-11-21,True
155,Streamlined Sale,5.0,2025-05-14,2025-05-21,True
338,Operative Sale,20.0,2025-05-28,,False
691,Managed Sale,50.0,2025-12-25,2026-01-08,False
118,Vision-oriented Sale,50.0,2024-11-02,2024-11-11,False
445,FUNCTION-BASED SALE,15.0,2024-03-14,,True
435,Enhanced Sale,15.0,2025-10-12,2025-10-23,False
97,Future-proofed Sale,50.0,2025-01-26,2025-02-04,True
754,Quality-focused Sale,10.0,2025-01-22,2025-02-05,False
661,Triple-buffered Sale,50.0,2025-02-08,2025-02-22,True
337,Seamless Sale,15.0,2026-02-24,2026-03-06,True
105,Front-line Sale,25.0,2024-05-30,2024-06-11,False
482,Operative Sale,5.0,2025-08-26,2025-09-09,False
59,Optional Sale,,2025-12-04,2025-12-11,False
324,Decentralized Sale,25.0,2025-04-19,2025-05-01,False
564,Inverse Sale,5.0,2024-08-23,,True
83,Balanced Sale,,2025-06-21,2025-07-04,False
731,Front-line Sale,5.0,2026-02-04,2026-02-11,
148,Extended Sale,15.0,,2025-11-05,True
306,Exclusive Sale,50.0,2025-06-09,2025-06-22,True
292,De-engineered Sale,10.0,2025-07-23,2025-08-06,True
655,Persistent Sale,20.0,2025-10-22,2025-10-27,True
540,Implemented Sale,5.0,2025-01-25,2025-02-01,True
420,Centralized Sale,15.0,2025-01-27,2025-02-09,False
461,,,2025-05-15,2025-05-30,False
174,Total Sale,10.0,2024-11-08,2024-11-20,True
80,Profound Sale,15.0,2025-05-21,2025-05-30,False
392,Upgradable Sale,10.0,2025-08-08,2025-08-11,True
795,REALIGNED SALE,15.0,2025-04-04,2025-04-11,True
168,Persistent Sale,5.0,2025-06-27,2025-07-05,False
259,Sharable Sale,15.0,2024-06-12,2024-06-22,True
78,Polarized Sale,15.0,2025-10-18,2025-10-25,True
625,Profit-focused Sale,10.0,2024-08-16,2024-08-19,True
412,synchronized sale,15.0,2024-08-30,2024-09-13,True
712,Optional Sale,50.0,2026-02-09,2026-02-13,True
72,Managed Sale,5.0,2024-12-05,2024-12-13,True
70,Future-proofed Sale,50.0,2025-11-16,,False
447,Persevering Sale,20.0,,,False
5,Enterprise-wide Sale,10.0,2024-07-22,2024-08-06,False
66,Visionary Sale,25.0,2024-08-25,2024-09-05,False
606,Cloned Sale,15.0,2025-01-06,2025-01-19,False
737,Realigned Sale,5.0,2025-04-14,2025-04-18,False
607,Vision-oriented Sale,10.0,2025-05-19,2025-05-30,True
411,Organized Sale,25.0,2025-07-16,2025-07-19,False
665,Function-based Sale,25.0,2025-11-21,2025-12-04,True
739,Face-to-face Sale,20.0,2025-09-18,2025-10-01,False
71,Implemented Sale,10.0,2024-11-01,2024-11-16,False
302,Multi-channeled Sale,10.0,2025-03-17,,True
325,Reverse-engineered Sale,15.0,2024-07-22,2024-08-06,True
111,Profit-focused Sale,10.0,2025-08-16,2025-08-23,True
697,Re-contextualized Sale,15.0,2025-06-18,2025-06-25,False
119,Inverse Sale,5.0,2025-02-24,2025-03-10,True
508,Self-enabling Sale,5.0,2026-02-16,2026-02-26,False
368,Compatible Sale,10.0,2024-09-19,2024-09-25,False
221,Programmable Sale,50.0,2025-02-02,2025-02-06,True
780,Reactive Sale,25.0,2026-02-22,2026-03-04,True
293,Integrated Sale,25.0,2025-06-24,2025-07-05,False
542,Expanded Sale,5.0,2024-07-02,2024-07-06,True
141,Optional Sale,20.0,2024-12-03,2024-12-09,False
379,Grass-roots Sale,,2025-10-10,2025-10-23,True
702,Business-focused Sale,20.0,2024-06-02,2024-06-13,False
249,,10.0,2024-02-27,2024-03-13,False
189,robust sale,25.0,2024-03-06,2024-03-19,True
553,programmable sale,25.0,2026-02-10,2026-02-23,True
710,Persevering Sale,5.0,2026-02-07,2026-02-12,False
481,Customer-focused Sale,50.0,2024-03-26,2024-04-01,True
103,Innovative Sale,5.0,2025-02-23,2025-03-01,False
280,Synchronized Sale,10.0,2025-05-30,2025-06-03,True
722,Ameliorated Sale,10.0,2024-11-12,2024-11-22,True
633,Streamlined Sale,10.0,2024-10-15,2024-10-24,True
124,Grass-roots Sale,25.0,2025-12-07,2025-12-12,True
198,Face-to-face Sale,15.0,2025-10-17,2025-10-30,True
354,Synergistic Sale,,2025-08-20,2025-08-27,True
499,Ameliorated Sale,25.0,2026-02-12,2026-02-19,True
365,Distributed Sale,10.0,2025-09-12,,True
335,Synergized Sale,5.0,2025-04-24,2025-05-01,False
67,CUSTOMER-FOCUSED SALE,50.0,2025-03-14,2025-03-20,False
152,Reactive Sale,10.0,2026-01-28,2026-02-12,True
226,Re-engineered Sale,10.0,,2024-04-26,False
432,Horizontal Sale,15.0,2025-12-25,2025-12-29,False
759,Managed Sale,20.0,2025-11-18,2025-11-24,
318,Focused Sale,15.0,2025-08-01,2025-08-13,False
731,Front-line Sale,5.0,2026-02-04,2026-02-11,
363,,15.0,2025-07-06,2025-07-21,False
735,Switchable Sale,50.0,2025-04-21,2025-04-25,False
531,Vision-oriented Sale,25.0,2025-08-27,2025-09-03,True
344,Organized Sale,,2024-03-22,2024-04-02,False
659,Seamless Sale,5.0,2024-12-25,2025-01-04,True
720,open-architected sale,25.0,2024-07-22,2024-07-25,True
163,Re-contextualized Sale,15.0,2025-07-26,2025-07-31,True
521,Mandatory Sale,20.0,2024-05-13,2024-05-28,False
390,Customizable Sale,25.0,2024-07-29,2024-08-05,False
519,Synchronized Sale,5.0,2025-09-04,2025-09-17,True
682,Profound Sale,20.0,2024-10-21,2024-11-05,False
594,Triple-buffered Sale,5.0,2024-06-02,2024-06-09,True
433,Innovative Sale,10.0,2024-03-26,2024-04-02,False
183,Multi-tiered Sale,50.0,2025-08-20,2025-08-25,True
261,Multi-channeled Sale,25.0,2025-01-23,2025-01-30,False
285,Extended Sale,15.0,2025-11-23,2025-12-05,True
628,Front-line Sale,25.0,2025-11-18,2025-11-29,True
528,Progressive Sale,5.0,2024-11-26,2024-12-05,True
32,expanded sale,5.0,2025-10-20,2025-11-04,False
247,Phased Sale,25.0,2025-09-28,2025-10-13,True
641,Down-sized Sale,50.0,2025-11-06,2025-11-20,False
256,Streamlined Sale,25.0,2025-10-19,2025-10-29,False
454,Horizontal Sale,10.0,2025-11-08,2025-11-12,False
15,Down-sized Sale,15.0,2025-08-11,2025-08-16,True
44,Visionary Sale,25.0,2024-11-06,2024-11-16,False
134,Implemented Sale,50.0,2025-09-06,2025-09-10,False
18,Automated Sale,10.0,2024-06-12,2024-06-21,False
644,Total Sale,,2026-01-27,2026-02-04,False
275,,15.0,2025-10-12,2025-10-26,False
328,Integrated Sale,15.0,2025-10-09,2025-10-20,True
62,Reverse-engineered Sale,20.0,2024-06-13,2024-06-16,True
468,Multi-channeled Sale,5.0,2025-03-11,2025-03-16,True
419,Optimized Sale,10.0,2025-10-03,2025-10-18,False
653,Customer-focused Sale,,2026-01-19,2026-02-02,True
230,GRASS-ROOTS SALE,15.0,2024-08-13,2024-08-27,True
409,Balanced Sale,25.0,2026-02-11,,True
797,Synergized Sale,10.0,2024-09-15,2024-09-30,True
202,Ameliorated Sale,10.0,2024-11-10,2024-11-22,False
276,Triple-buffered Sale,,2025-07-31,2025-08-13,True
605,Team-oriented Sale,50.0,2025-08-18,2025-08-31,False
740,Team-oriented Sale,50.0,2025-02-19,2025-02-28,False
279,Function-based Sale,50.0,2024-04-21,2024-04-30,False
792,Realigned Sale,5.0,2024-12-31,2025-01-15,False
81,Devolved Sale,15.0,2024-05-25,2024-06-02,False
288,,10.0,2025-11-16,2025-11-21,False
7,Proactive Sale,10.0,2025-05-12,2025-05-20,False
743,Organized Sale,10.0,2025-03-22,2025-04-04,False
585,Programmable Sale,25.0,2024-03-03,2024-03-11,False
277,Visionary Sale,15.0,2025-05-02,2025-05-10,True
726,Digitized Sale,15.0,2025-07-05,2025-07-18,False
301,Stand-alone Sale,25.0,2024-06-19,2024-07-04,True
128,Devolved Sale,15.0,2024-11-26,2024-12-11,
311,Persistent Sale,25.0,2025-06-21,2025-07-02,True
294,De-engineered Sale,20.0,2025-11-22,2025-12-06,False
428,Persistent Sale,20.0,2024-03-06,2024-03-09,True
600,Exclusive Sale,5.0,2024-08-03,2024-08-16,False
695,Sharable Sale,25.0,2024-08-11,2024-08-14,False
674,team-oriented sale,25.0,2024-08-31,2024-09-08,
20,Profound Sale,20.0,2025-04-30,2025-05-06,False
646,Cross-platform Sale,50.0,2026-02-17,2026-02-24,True
474,Ameliorated Sale,50.0,2025-11-05,2025-11-09,True
662,Diverse Sale,50.0,2025-04-12,2025-04-24,True
191,,25.0,2025-01-12,2025-01-18,False
310,Robust Sale,10.0,2025-09-12,2025-09-15,True
554,Re-contextualized Sale,10.0,,2025-03-12,True
439,Grass-roots Sale,20.0,2025-08-24,2025-08-31,False
180,mandatory sale,5.0,2024-12-28,2024-12-31,True
13,Automated Sale,15.0,2024-03-18,2024-03-26,True
63,Networked Sale,25.0,2024-08-18,2024-08-28,True
332,Inverse Sale,25.0,2026-02-21,2026-02-24,False
418,Advanced Sale,20.0,2025-06-25,2025-07-07,False
16,Customer-focused Sale,15.0,2024-09-10,2024-09-20,True
766,PERSEVERING SALE,15.0,2025-11-01,2025-11-09,True
790,Customer-focused Sale,10.0,2024-07-19,2024-08-02,True
383,Sharable Sale,20.0,2025-03-19,2025-04-02,False
429,Secured Sale,25.0,2025-08-28,2025-09-12,False
516,Vision-oriented Sale,10.0,2025-01-09,2025-01-12,False
290,Integrated Sale,50.0,2024-05-27,,True
107,Sharable Sale,10.0,2024-07-26,2024-08-02,True
252,Focused Sale,15.0,2026-01-19,2026-01-29,False
458,,5.0,2024-11-19,2024-11-22,False
403,,25.0,2024-07-02,2024-07-09,True
317,Optional Sale,5.0,2026-01-16,2026-01-22,False
765,Multi-channeled Sale,15.0,2025-03-17,2025-03-23,
608,GRASS-ROOTS SALE,25.0,2025-09-03,2025-09-14,True
401,Function-based Sale,25.0,2025-11-20,2025-11-25,False
448,Reactive Sale,5.0,2026-02-05,2026-02-14,False
748,Down-sized Sale,10.0,2025-12-24,2025-12-29,True
237,RIGHT-SIZED SALE,10.0,2025-04-15,2025-04-18,True
251,Polarized Sale,25.0,2025-11-07,2025-11-17,False
472,Streamlined Sale,15.0,2025-04-11,2025-04-20,
663,Distributed Sale,50.0,2024-03-24,2024-03-30,False
717,Multi-channeled Sale,50.0,2024-03-31,2024-04-04,False
289,,15.0,2024-09-26,2024-10-05,False
679,Visionary Sale,10.0,2024-07-25,2024-08-01,True
355,Enterprise-wide Sale,5.0,2025-03-20,2025-03-23,True
182,Phased Sale,5.0,2025-07-08,2025-07-22,True
680,Mandatory Sale,10.0,2025-03-22,2025-03-27,False
209,synergistic sale,5.0,2025-05-25,2025-06-02,False
422,Assimilated Sale,50.0,2025-04-11,2025-04-15,False
476,Expanded Sale,5.0,2024-06-20,2024-06-24,False
526,Face-to-face Sale,10.0,2024-07-13,2024-07-20,False
356,profound sale,15.0,2024-10-10,2024-10-15,False
298,Persevering Sale,10.0,2024-10-29,2024-11-01,False
267,Business-focused Sale,50.0,2025-07-22,2025-08-04,True
177,Implemented Sale,50.0,2024-07-14,2024-07-28,
382,Horizontal Sale,10.0,2025-09-13,2025-09-20,True
399,Seamless Sale,5.0,2024-11-13,2024-11-17,False
270,Devolved Sale,15.0,2026-02-15,2026-02-22,True
734,proactive sale,25.0,2025-07-10,2025-07-15,False
89,Right-sized Sale,50.0,2024-08-28,2024-09-10,False
26,,25.0,2025-03-11,2025-03-16,True
244,Inverse Sale,10.0,2024-07-13,2024-07-16,False
501,Intuitive Sale,15.0,2024-12-25,2025-01-06,True
336,User-centric Sale,5.0,2025-11-26,2025-12-07,
314,,15.0,2025-02-22,2025-03-07,False
615,Self-enabling Sale,15.0,2025-02-16,2025-02-23,False
176,Proactive Sale,10.0,2025-05-31,2025-06-13,False
784,Focused Sale,,2024-08-20,2024-08-23,True
727,Innovative Sale,15.0,2024-12-29,2025-01-06,True
193,Streamlined Sale,10.0,2024-08-29,2024-09-11,True
760,Ergonomic Sale,50.0,2025-04-14,2025-04-28,True
211,Face-to-face Sale,50.0,2024-10-22,,True
685,Synchronized Sale,,2024-03-30,2024-04-13,False
635,Managed Sale,20.0,2025-09-20,2025-10-01,False
426,Up-sized Sale,5.0,2025-10-14,2025-10-24,False
167,Networked Sale,20.0,2024-02-26,2024-03-06,True
748,Down-sized Sale,10.0,2025-12-24,2025-12-29,True
639,Vision-oriented Sale,50.0,2025-09-22,2025-10-07,True
416,VISIONARY SALE,10.0,2025-05-10,2025-05-13,False
243,Cross-platform Sale,20.0,,2025-12-02,True
590,Horizontal Sale,50.0,2025-11-06,2025-11-13,False
711,Re-contextualized Sale,15.0,2025-01-18,2025-01-30,True
99,Organic Sale,15.0,2025-06-26,2025-07-03,True
437,Up-sized Sale,50.0,2025-10-01,2025-10-04,False
360,Advanced Sale,10.0,2025-06-06,2025-06-14,
787,Team-oriented Sale,10.0,2025-09-06,2025-09-15,False
78,Polarized Sale,15.0,2025-10-18,2025-10-25,True
738,Open-architected Sale,50.0,2025-07-06,,True
104,Cross-group Sale,10.0,2025-10-04,2025-10-07,False
149,Enterprise-wide Sale,5.0,2024-08-25,2024-09-07,False
455,Sharable Sale,20.0,2025-07-31,2025-08-15,False
258,Virtual Sale,15.0,2024-05-23,2024-06-07,False
512,Organized Sale,5.0,2025-10-17,2025-10-31,True
58,Reactive Sale,10.0,2025-01-17,2025-01-29,False
573,Universal Sale,50.0,2025-07-04,2025-07-15,False
98,Self-enabling Sale,50.0,2025-09-24,2025-10-01,True
395,Visionary Sale,20.0,2025-08-24,2025-09-04,True
281,Operative Sale,50.0,2024-10-17,2024-10-24,True
518,Sharable Sale,10.0,2024-08-03,2024-08-13,False
345,CLONED SALE,20.0,,2026-02-14,False
4,Implemented Sale,10.0,,2025-05-19,False
286,Monitored Sale,25.0,2025-10-02,2025-10-17,True
741,Synchronized Sale,5.0,2024-12-05,2024-12-11,True
260,De-Engineered Sale,10.0,2025-05-16,2025-05-26,False
621,Self-enabling Sale,15.0,2024-08-23,2024-08-30,False
586,Enhanced Sale,20.0,2024-05-23,2024-06-07,False
517,business-focused sale,20.0,2024-07-21,2024-07-24,False
30,Visionary Sale,5.0,2024-04-04,2024-04-10,False
770,Team-oriented Sale,25.0,2024-09-24,2024-10-06,False
551,Team-oriented Sale,5.0,2025-02-22,2025-02-26,False
231,Open-architected Sale,5.0,2026-02-23,,True
65,,20.0,,2025-02-08,False
321,Multi-channeled Sale,20.0,2025-02-16,2025-02-23,True
12,Sharable Sale,5.0,2025-10-10,2025-10-23,False
367,Ameliorated Sale,50.0,2025-09-30,2025-10-04,True
598,Open-source Sale,10.0,2024-05-24,2024-06-04,True
316,Open-source Sale,5.0,2025-04-25,2025-04-28,False
140,Switchable Sale,50.0,2025-08-28,2025-09-09,True
199,Robust Sale,5.0,2025-11-03,2025-11-18,True
673,secured sale,10.0,2024-03-26,2024-04-06,True
150,Persevering Sale,5.0,2025-08-28,,
14,Focused Sale,25.0,2024-09-16,2024-09-26,False
364,Optimized Sale,,2024-07-09,2024-07-14,False
364,Optimized Sale,,2024-07-09,2024-07-14,False
713,Customizable Sale,10.0,2024-08-12,2024-08-21,True
208,Implemented Sale,15.0,,2025-01-16,False
387,Enhanced Sale,5.0,2024-12-24,2024-12-29,False
558,Extended Sale,25.0,2024-08-03,2024-08-10,False
793,Secured Sale,5.0,2025-09-05,2025-09-19,True
686,,20.0,2025-04-13,2025-04-25,False
254,Upgradable Sale,15.0,2024-05-22,2024-06-06,False
569,Upgradable Sale,,2024-10-24,2024-10-27,False
495,Synergized Sale,10.0,2024-08-16,2024-08-27,False
695,Sharable Sale,25.0,2024-08-11,2024-08-14,False
535,Team-oriented Sale,20.0,2026-01-09,2026-01-24,False
153,Enterprise-wide Sale,5.0,2024-08-20,2024-08-25,False
178,Multi-lateral Sale,25.0,2025-02-17,,True
22,Enhanced Sale,15.0,2024-11-21,2024-12-05,True
350,reverse-engineered sale,25.0,2024-08-27,2024-09-08,True
48,Profit-focused Sale,50.0,2024-05-08,2024-05-14,False
783,Re-engineered Sale,50.0,2025-03-13,2025-03-23,True
410,Versatile Sale,5.0,2025-02-12,2025-02-27,True
365,Distributed Sale,10.0,2025-09-12,,True
69,Front-line Sale,50.0,2024-10-16,2024-10-31,True
489,Implemented Sale,15.0,2025-06-25,,False
68,Managed Sale,25.0,2024-04-15,2024-04-26,True
49,Multi-layered Sale,15.0,2024-08-18,2024-08-22,True
53,Synergistic Sale,10.0,2025-09-15,2025-09-22,False
425,Sharable Sale,20.0,2025-09-10,2025-09-14,False
677,Profit-focused Sale,25.0,2024-04-16,2024-04-19,False
397,Streamlined Sale,15.0,2024-11-13,2024-11-27,False
192,,15.0,2024-10-27,2024-10-30,False
109,Open-source Sale,25.0,2025-10-20,,False
678,Front-line Sale,15.0,2024-03-30,2024-04-13,False
362,Team-oriented Sale,15.0,2025-03-08,2025-03-20,False
24,,15.0,2024-12-13,2024-12-26,False
28,Multi-channeled Sale,15.0,2024-12-27,2025-01-05,True
566,Vision-oriented Sale,5.0,2024-12-18,2024-12-26,False
369,Triple-buffered Sale,20.0,2025-11-10,2025-11-22,False
475,Virtual Sale,15.0,2026-02-16,2026-03-02,True
467,Customer-focused Sale,25.0,2024-07-18,,True
562,Ameliorated Sale,,2024-09-19,2024-09-24,True
546,Distributed Sale,15.0,2025-04-21,2025-05-03,
407,Multi-lateral Sale,50.0,2025-12-04,2025-12-09,True
225,Versatile Sale,15.0,2025-09-26,2025-10-07,False
217,Total Sale,25.0,2026-01-04,2026-01-18,True
117,Adaptive Sale,20.0,2024-03-14,2024-03-20,True
256,Streamlined Sale,25.0,2025-10-19,2025-10-29,False
631,Virtual Sale,15.0,,2025-11-13,True
373,Down-sized Sale,10.0,2025-12-11,2025-12-21,False
315,Switchable Sale,20.0,2025-05-13,2025-05-22,False
493,Business-focused Sale,,2024-08-27,2024-09-01,False
389,PROGRESSIVE SALE,20.0,2025-07-11,2025-07-19,False
464,Multi-layered Sale,15.0,2024-11-23,2024-12-05,True
355,Enterprise-wide Sale,5.0,2025-03-20,2025-03-23,True
742,Assimilated Sale,,2024-03-21,2024-03-28,False
213,Self-enabling Sale,10.0,2026-02-22,2026-03-09,False
599,Cloned Sale,15.0,,2024-05-24,True
601,Robust Sale,15.0,2025-05-16,2025-05-21,False
